file,line,kind,score,text
src/paper_trading_v8_1_6.py,157,ECONOMIC_EXPRESSION,3,"get(row, ""pnl"", ""profit_loss"", ""profit"", ""p&l"")"
src/paper_trading_v8_1_6.py,173,ECONOMIC_EXPRESSION,3,"classify(row, entry, exit_, ret, pnl)"
src/paper_trading_v8_1_6.py,209,ECONOMIC_EXPRESSION,3,"fnum(d[""return_pct""])"
src/paper_trading_v8_1_6.py,256,ECONOMIC_EXPRESSION,3,"print(""Preço plano + retorno negativo: "" f""{classes.get('FLAT_NEGATIVE_RETURN', 0) + classes.get('COST_ONLY_CANDIDATE', 0)}"")"
src/paper_trading_v8_1_6.py,257,ECONOMIC_EXPRESSION,3,"classes.get('FLAT_NEGATIVE_RETURN', 0) + classes.get('COST_ONLY_CANDIDATE', 0)"
src/paper_trading_v8_1_6.py,257,ECONOMIC_EXPRESSION,3,"classes.get('COST_ONLY_CANDIDATE', 0)"
src/paper_trading_v8_1_6.py,265,ECONOMIC_EXPRESSION,3,"print("" Esses casos NÃO são explicados por custo implícito negativo."")"
src/paper_trading_v8_1_6.py,271,ECONOMIC_EXPRESSION,3,"print("" Retornos negativos podem ser compatíveis com custo implícito."")"
src/paper_trading_v8_1_6.py,272,ECONOMIC_EXPRESSION,3,"print("" O CSV legado não permite provar a origem das taxas."")"
src/paper_trading_v8_1_6.py,331,ECONOMIC_EXPRESSION,3,"writer.writerow([""cost_only_candidate"", classes.get(""COST_ONLY_CANDIDATE"", 0)])"
src/paper_trading_v8_1_6.py,331,ECONOMIC_EXPRESSION,3,"classes.get(""COST_ONLY_CANDIDATE"", 0)"
src/paper_trading_v8_1_7.py,96,ECONOMIC_EXPRESSION,3,"find_col(headers, [""return_pct"", ""return"", ""ret_pct"", ""retorno_pct""])"
src/paper_trading_v8_1_7.py,97,ECONOMIC_EXPRESSION,3,"find_col(headers, [""pnl"", ""p&l"", ""profit"", ""profit_loss"", ""pnl_usd""])"
src/paper_trading_v8_1_7.py,137,ECONOMIC_EXPRESSION,3,num(row.get(pnl_col))
src/paper_trading_v8_1_7.py,137,ECONOMIC_EXPRESSION,3,row.get(pnl_col)
src/paper_trading_v8_1_7.py,173,ECONOMIC_EXPRESSION,3,abs(implicit_cost)
src/paper_trading_v8_1_7.py,174,ECONOMIC_EXPRESSION,3,cost_only += 1
src/paper_trading_v8_1_7.py,175,ECONOMIC_EXPRESSION,3,costs.append(implicit_cost)
src/paper_trading_v8_1_7.py,179,ECONOMIC_EXPRESSION,3,costs.append(implicit_cost)
src/paper_trading_v8_1_7.py,180,ECONOMIC_EXPRESSION,3,abs(implicit_cost)
src/paper_trading_v8_1_7.py,195,ECONOMIC_EXPRESSION,3,pnl_sign_conflicts += 1
src/paper_trading_v8_1_7.py,199,ECONOMIC_EXPRESSION,3,pnl_sign_conflicts += 1
src/paper_trading_v8_1_7.py,220,ECONOMIC_EXPRESSION,3,"scenario_stats.setdefault(scenario, {""trades"": 0, ""mismatch"": 0, ""cost"": []})"
src/paper_trading_v8_1_7.py,225,ECONOMIC_EXPRESSION,3,"st[""cost""].append(implicit_cost)"
src/paper_trading_v8_1_7.py,238,ECONOMIC_EXPRESSION,3,statistics.median(costs)
src/paper_trading_v8_1_7.py,239,ECONOMIC_EXPRESSION,3,statistics.mean(costs)
src/paper_trading_v8_1_7.py,244,ECONOMIC_EXPRESSION,3,parse_errors + impossible + mismatches + pnl_sign_conflicts
src/paper_trading_v8_1_7.py,259,ECONOMIC_EXPRESSION,3,"print(f""Casos compatíveis com custo: {cost_only}"")"
src/paper_trading_v8_1_7.py,261,ECONOMIC_EXPRESSION,3,"print(f""Conflitos de sinal P&L/retorno: {pnl_sign_conflicts}"")"
src/paper_trading_v8_1_7.py,264,ECONOMIC_EXPRESSION,3,"print(f""Custo implícito mediano: {median_cost:+.6f}%"")"
src/paper_trading_v8_1_7.py,265,ECONOMIC_EXPRESSION,3,"print(f""Custo implícito médio: {mean_cost:+.6f}%"")"
src/paper_trading_v8_1_7.py,275,ECONOMIC_EXPRESSION,3,"print(""✓ Divergências pequenas podem ser compatíveis com custo implícito."")"
src/paper_trading_v8_1_8.py,100,ECONOMIC_EXPRESSION,3,"find_col(headers, [""return_pct"", ""return"", ""ret_pct"", ""retorno_pct""])"
src/paper_trading_v8_1_8.py,101,ECONOMIC_EXPRESSION,3,"find_col(headers, [""pnl"", ""p&l"", ""profit"", ""profit_loss""])"
src/paper_trading_v8_1_8.py,122,ECONOMIC_EXPRESSION,3,"SystemExit(""Estrutura insuficiente: entry_price, exit_price e return_pct são necessários."")"
src/paper_trading_v8_1_8.py,146,ECONOMIC_EXPRESSION,3,num(row.get(pnl_col))
src/paper_trading_v8_1_8.py,146,ECONOMIC_EXPRESSION,3,row.get(pnl_col)
src/paper_trading_v8_1_8.py,171,ECONOMIC_EXPRESSION,3,costs.append(implicit_cost)
src/paper_trading_v8_1_8.py,180,ECONOMIC_EXPRESSION,3,"min( COST_HYPOTHESES, key=lambda c: abs(recorded - (gross - c)) )"
src/paper_trading_v8_1_8.py,192,ECONOMIC_EXPRESSION,3,cost20 += 1
src/paper_trading_v8_1_8.py,196,ECONOMIC_EXPRESSION,3,cost15 += 1
src/paper_trading_v8_1_8.py,200,ECONOMIC_EXPRESSION,3,cost10 += 1
src/paper_trading_v8_1_8.py,235,ECONOMIC_EXPRESSION,3,"scenarios.setdefault(scenario, {""trades"": 0, ""costs"": []})"
src/paper_trading_v8_1_8.py,237,ECONOMIC_EXPRESSION,3,"st[""costs""].append(implicit_cost)"
src/paper_trading_v8_1_8.py,250,ECONOMIC_EXPRESSION,3,statistics.median(costs)
src/paper_trading_v8_1_8.py,251,ECONOMIC_EXPRESSION,3,statistics.mean(costs)
src/paper_trading_v8_1_8.py,256,ECONOMIC_EXPRESSION,3,sum(abs(c - 0.20) <= 0.01 for c in costs)
src/paper_trading_v8_1_8.py,257,ECONOMIC_EXPRESSION,3,sum(abs(c - 0.15) <= 0.01 for c in costs)
src/paper_trading_v8_1_8.py,258,ECONOMIC_EXPRESSION,3,sum(abs(c - 0.10) <= 0.01 for c in costs)
src/paper_trading_v8_1_8.py,259,ECONOMIC_EXPRESSION,3,sum(abs(c - 0.30) <= 0.01 for c in costs)
src/paper_trading_v8_1_8.py,274,ECONOMIC_EXPRESSION,3,"print(f""Custo implícito mediano: {med_cost:+.6f}%"" if med_cost is not None else ""N/D"")"
src/paper_trading_v8_1_8.py,275,ECONOMIC_EXPRESSION,3,"print(f""Custo implícito médio: {mean_cost:+.6f}%"" if mean_cost is not None else ""N/D"")"
src/paper_trading_v8_1_8.py,291,ECONOMIC_EXPRESSION,3,"print(""✓ A divergência é fortemente compatível com custo implícito de 0,20 p.p."")"
src/paper_trading_v8_1_8.py,293,ECONOMIC_EXPRESSION,3,"print("" A origem exata da taxa ainda não é provada pelo CSV legado."")"
src/paper_trading_v8_1_9.py,40,ECONOMIC_EXPRESSION,3,"re.compile(r""return_pct"", re.I)"
src/paper_trading_v8_1_9.py,41,ECONOMIC_EXPRESSION,3,"re.compile(r""pnl"", re.I)"
src/paper_trading_v8_1_9.py,42,ECONOMIC_EXPRESSION,3,"re.compile(r""fee|fees|cost|commission|tax|slippage"", re.I)"
src/paper_trading_v8_1_9.py,75,ECONOMIC_EXPRESSION,3,"fnum(r.get(""return_pct""))"
src/paper_trading_v8_1_9.py,75,ECONOMIC_EXPRESSION,3,"r.get(""return_pct"")"
src/paper_trading_v8_1_9.py,76,ECONOMIC_EXPRESSION,3,"fnum(r.get(""pnl""))"
src/paper_trading_v8_1_9.py,76,ECONOMIC_EXPRESSION,3,"r.get(""pnl"")"
src/paper_trading_v8_1_9.py,127,ECONOMIC_EXPRESSION,3,"buckets[""NO_COST_DATA""] += 1"
src/paper_trading_v8_1_9.py,145,ECONOMIC_EXPRESSION,3,"buckets[f""COST_{label}""] += 1"
src/paper_trading_v8_1_9.py,224,ECONOMIC_EXPRESSION,3,"print(f""Compatíveis com 0,20 p.p.: {buckets['COST_0.20pp']}"")"
src/paper_trading_v8_1_9.py,225,ECONOMIC_EXPRESSION,3,"print(f""Compatíveis com 0,30 p.p.: {buckets['COST_0.30pp']}"")"
src/paper_trading_v8_1_9.py,226,ECONOMIC_EXPRESSION,3,"print(f""Compatíveis com 0,15 p.p.: {buckets['COST_0.15pp']}"")"
src/paper_trading_v8_1_9.py,227,ECONOMIC_EXPRESSION,3,"print(f""Compatíveis com 0,10 p.p.: {buckets['COST_0.10pp']}"")"
src/paper_trading_v8_1_9.py,228,ECONOMIC_EXPRESSION,3,"print(f""Compatíveis com 0,00 p.p.: {buckets['COST_0.00pp']}"")"
src/paper_trading_v8_1_9.py,229,ECONOMIC_EXPRESSION,3,"print(f""Compatíveis com 0,25 p.p.: {buckets['COST_0.25pp']}"")"
src/paper_trading_v8_1_9.py,244,ECONOMIC_EXPRESSION,3,"re.search(r""fee|fees|cost|commission|tax|slippage|0\.2|0\.20|0\.002|0,2|0,20"", t, re.I)"
src/paper_trading_v8_1_9.py,245,ECONOMIC_EXPRESSION,3,fee_hits.append(h)
src/paper_trading_v8_1_9.py,246,ECONOMIC_EXPRESSION,3,"re.search(r""return_pct|pnl"", t, re.I)"
src/paper_trading_v8_1_9.py,249,ECONOMIC_EXPRESSION,3,"print(f""Linhas relacionadas a custo/taxa: {len(fee_hits)}"")"
src/paper_trading_v8_1_9.py,249,ECONOMIC_EXPRESSION,3,len(fee_hits)
src/paper_trading_v8_1_9.py,254,ECONOMIC_EXPRESSION,3,"print(""CANDIDATOS DE CUSTO/TAXA:"")"
src/paper_trading_v8_1_9.py,258,ECONOMIC_EXPRESSION,3,"print(""Nenhuma linha explícita de taxa/custo foi localizada no src/."")"
src/paper_trading_v8_1_9.py,264,ECONOMIC_EXPRESSION,3,"abs(r[""_implicit_cost""] - 0.30)"
src/paper_trading_v8_1_9.py,264,ECONOMIC_EXPRESSION,3,"r[""_implicit_cost""] - 0.30"
src/paper_trading_v8_1_9.py,276,ECONOMIC_EXPRESSION,3,"min(abs(r[""_implicit_cost""]-v) for v in [0, .10, .15, .20, .25, .30])"
src/paper_trading_v8_1_9.py,276,ECONOMIC_EXPRESSION,3,"abs(r[""_implicit_cost""]-v)"
src/paper_trading_v8_1_9.py,276,ECONOMIC_EXPRESSION,3,"r[""_implicit_cost""]-v"
src/paper_trading_v8_1_9.py,279,ECONOMIC_EXPRESSION,3,"sorted(r[""_implicit_cost""] for r in other)"
src/paper_trading_v8_1_9.py,280,ECONOMIC_EXPRESSION,3,"print(f""Custo implícito mínimo: {vals[0]:.8f} pp"")"
src/paper_trading_v8_1_9.py,281,ECONOMIC_EXPRESSION,3,"print(f""Custo implícito mediano: {vals[len(vals)//2]:.8f} pp"")"
src/paper_trading_v8_1_9.py,282,ECONOMIC_EXPRESSION,3,"print(f""Custo implícito máximo: {vals[-1]:.8f} pp"")"
src/paper_trading_v8_1_9.py,297,ECONOMIC_EXPRESSION,3,"print(""✓ Existem candidatos explícitos de custo/taxa no código."")"
src/paper_trading_v8_1_9.py,300,ECONOMIC_EXPRESSION,3,"print(""⚠ Não foi localizada uma taxa explícita no src/."")"
src/paper_trading_v8_1_9.py,315,ECONOMIC_EXPRESSION,3,len(fee_hits)
src/backtest_v3.py,738,RETURN_OR_PNL_ASSIGNMENT,2,returns = {}
src/backtest_v3_optimizer.py,402,RETURN_OR_PNL_ASSIGNMENT,2,"returns = { name: future_return(prices, ts_ms, hours) for name, hours in HORIZONS.items() }"
src/backtest_v3_optimizer.py,506,RETURN_OR_PNL_ASSIGNMENT,2,mean_return = statistics.mean(selected)
src/backtest_v3_optimizer.py,507,RETURN_OR_PNL_ASSIGNMENT,2,median_return = statistics.median(selected)
src/backtest_v3_optimizer.py,667,RETURN_OR_PNL_ASSIGNMENT,2,mean_return = statistics.mean(selected)
src/backtest_v3_optimizer.py,766,RETURN_OR_PNL_ASSIGNMENT,2,returns = [ obs.returns[horizon] for obs in selected if obs.returns.get(horizon) is not None ]
src/backtest_v3_optimizer.py,1001,RETURN_OR_PNL_ASSIGNMENT,2,selected_returns = []
src/backtest_v3_optimizer.py,1028,RETURN_OR_PNL_ASSIGNMENT,2,mean_return = statistics.mean(selected_returns)
src/backtest_v3_optimizer.py,1031,RETURN_OR_PNL_ASSIGNMENT,2,mean_return = 0.0
src/backtest_v4_walkforward_v3.py,45,RETURN_OR_PNL_ASSIGNMENT,2,DEFAULT_COST_PCT = 0.10
src/backtest_v4_walkforward_v3.py,45,COST_LITERAL_CANDIDATE,2,DEFAULT_COST_PCT = 0.10
src/backtest_v4_walkforward_v3.py,329,COST_LITERAL_CANDIDATE,2,"""gross_mean"": 0.0,"
src/backtest_v4_walkforward_v3.py,330,COST_LITERAL_CANDIDATE,2,"""net_mean"": 0.0,"
src/backtest_v4_walkforward_v3.py,335,COST_LITERAL_CANDIDATE,2,"""profit_factor"": 0.0,"
src/backtest_v4_walkforward_v3.py,339,COST_LITERAL_CANDIDATE,2,gains = net[net > 0].sum()
src/backtest_v4_walkforward_v3.py,340,COST_LITERAL_CANDIDATE,2,losses = -net[net < 0].sum()
src/backtest_v4_walkforward_v3.py,341,RETURN_OR_PNL_ASSIGNMENT,2,"profit_factor = ( float(gains / losses) if losses > 0 else float(""inf"") )"
src/backtest_v4_walkforward_v3.py,345,COST_LITERAL_CANDIDATE,2,equity = (1.0 + net / 100.0).cumprod()
src/backtest_v4_walkforward_v3.py,351,COST_LITERAL_CANDIDATE,2,"""hit"": float((net > 0).mean() * 100.0),"
src/backtest_v4_walkforward_v3.py,406,COST_LITERAL_CANDIDATE,2,"cost_pct=0.0,"
src/backtest_v4_walkforward_v3.py,433,COST_LITERAL_CANDIDATE,2,"cost_pct=0.0,"
src/backtest_v4_walkforward_v3.py,521,RETURN_OR_PNL_ASSIGNMENT,2,"return_column = f""future_return_{horizon.lower()}"""
src/backtest_v4_walkforward_v3.py,638,COST_LITERAL_CANDIDATE,2,"if test_stats[""n""] >= min_test and test_stats[""net_mean""] > 0:"
src/backtest_v4_walkforward_v3.py,820,COST_LITERAL_CANDIDATE,2,"and item[""median_net""] > 0.0"
src/backtest_v5_discovery.py,49,RETURN_OR_PNL_ASSIGNMENT,2,DEFAULT_COST_PCT = 0.10
src/backtest_v5_discovery.py,49,COST_LITERAL_CANDIDATE,2,DEFAULT_COST_PCT = 0.10
src/backtest_v5_discovery.py,172,COST_LITERAL_CANDIDATE,2,wins = net[net > 0]
src/backtest_v5_discovery.py,173,COST_LITERAL_CANDIDATE,2,losses = net[net < 0]
src/backtest_v5_discovery.py,175,COST_LITERAL_CANDIDATE,2,hit = float((net > 0).mean() * 100.0)
src/backtest_v5_discovery.py,178,COST_LITERAL_CANDIDATE,2,std = float(net.std(ddof=1)) if len(net) > 1 else 0.0
src/backtest_v5_discovery.py,179,COST_LITERAL_CANDIDATE,2,total = float((1.0 + net / 100.0).prod() - 1.0) * 100.0
src/backtest_v5_discovery.py,181,COST_LITERAL_CANDIDATE,2,equity = (1.0 + net / 100.0).cumprod()
src/backtest_v5_discovery.py,186,RETURN_OR_PNL_ASSIGNMENT,2,gross_profit = float(wins.sum())
src/backtest_v5_discovery.py,188,COST_LITERAL_CANDIDATE,2,pf = gross_profit / gross_loss if gross_loss > 0 else math.inf
src/backtest_v5_discovery.py,401,RETURN_OR_PNL_ASSIGNMENT,2,return_col = HORIZONS[horizon]
src/backtest_v5_discovery.py,488,COST_LITERAL_CANDIDATE,2,and test_m.profit_factor > 1
src/backtest_v5_discovery.py,527,COST_LITERAL_CANDIDATE,2,"help=""custo total por operação em pontos percentuais (default: 0.10)"","
src/backtest_v5_discovery_v2.py,40,RETURN_OR_PNL_ASSIGNMENT,2,COST_PCT = 0.10
src/backtest_v5_discovery_v2.py,40,COST_LITERAL_CANDIDATE,2,COST_PCT = 0.10
src/backtest_v5_discovery_v2.py,350,COST_LITERAL_CANDIDATE,2,"""gross_mean"": 0.0,"
src/backtest_v5_discovery_v2.py,351,COST_LITERAL_CANDIDATE,2,"""net_mean"": 0.0,"
src/backtest_v5_discovery_v2.py,361,COST_LITERAL_CANDIDATE,2,"""hit"": float((net > 0).mean() * 100.0),"
src/backtest_v5_discovery_v2.py,496,RETURN_OR_PNL_ASSIGNMENT,2,"return_column = ( f""future_return_{horizon.lower()}"" )"
src/backtest_v5_discovery_v2.py,584,COST_LITERAL_CANDIDATE,2,"and test_stats[""net_mean""] > 0.0"
src/backtest_v5_discovery_v3.py,40,RETURN_OR_PNL_ASSIGNMENT,2,COST_PCT = 0.10
src/backtest_v5_discovery_v3.py,40,COST_LITERAL_CANDIDATE,2,COST_PCT = 0.10
src/backtest_v5_discovery_v3.py,349,COST_LITERAL_CANDIDATE,2,"""gross_mean"": 0.0,"
src/backtest_v5_discovery_v3.py,350,COST_LITERAL_CANDIDATE,2,"""net_mean"": 0.0,"
src/backtest_v5_discovery_v3.py,360,COST_LITERAL_CANDIDATE,2,"""hit"": float((net > 0).mean() * 100.0),"
src/backtest_v5_discovery_v3.py,495,RETURN_OR_PNL_ASSIGNMENT,2,"return_column = ( f""future_return_{horizon.lower()}"" )"
src/backtest_v5_discovery_v3.py,583,COST_LITERAL_CANDIDATE,2,"and test_stats[""net_mean""] > 0.0"
src/backtest_v5_final_validation.py,32,RETURN_OR_PNL_ASSIGNMENT,2,DEFAULT_COST = 0.10
src/backtest_v5_final_validation.py,32,COST_LITERAL_CANDIDATE,2,DEFAULT_COST = 0.10
src/backtest_v5_final_validation.py,303,COST_LITERAL_CANDIDATE,2,gains = net[net > 0].sum()
src/backtest_v5_final_validation.py,304,COST_LITERAL_CANDIDATE,2,losses = -net[net < 0].sum()
src/backtest_v5_final_validation.py,312,COST_LITERAL_CANDIDATE,2,equity = (1 + net / 100).cumprod()
src/backtest_v5_final_validation.py,317,COST_LITERAL_CANDIDATE,2,"""hit"": float((net > 0).mean() * 100),"
src/backtest_v5_final_validation.py,442,COST_LITERAL_CANDIDATE,2,"parser.add_argument(""--min-net"", type=float, default=0.0)"
src/paper_trading_v1.py,23,COST_LITERAL_CANDIDATE,2,"- desconta custo de 0,10% na entrada e 0,10% na saída;"
src/paper_trading_v1.py,63,COST_LITERAL_CANDIDATE,2,"# Custo por lado: 0,10%"
src/paper_trading_v1.py,64,RETURN_OR_PNL_ASSIGNMENT,2,COST_RATE = 0.001
src/paper_trading_v1.py,64,COST_LITERAL_CANDIDATE,2,COST_RATE = 0.001
src/paper_trading_v1.py,67,COST_LITERAL_CANDIDATE,2,DEFAULT_INITIAL_CAPITAL = 1000.0
src/paper_trading_v1.py,527,COST_LITERAL_CANDIDATE,2,"# Custo de 0,10% na entrada e 0,10% na saída."
src/paper_trading_v1.py,528,COST_LITERAL_CANDIDATE,2,net_factor = gross_factor * (1.0 - COST_RATE) ** 2
src/paper_trading_v1.py,530,RETURN_OR_PNL_ASSIGNMENT,2,gross_return = gross_factor - 1.0
src/paper_trading_v1.py,530,COST_LITERAL_CANDIDATE,2,gross_return = gross_factor - 1.0
src/paper_trading_v1.py,531,RETURN_OR_PNL_ASSIGNMENT,2,net_return = net_factor - 1.0
src/paper_trading_v1.py,531,COST_LITERAL_CANDIDATE,2,net_return = net_factor - 1.0
src/paper_trading_v1.py,550,RETURN_OR_PNL_ASSIGNMENT,2,gross_pnl = position_size * gross_return
src/paper_trading_v1.py,573,COST_LITERAL_CANDIDATE,2,"gross_return * 100.0,"
src/paper_trading_v1.py,574,COST_LITERAL_CANDIDATE,2,"net_return * 100.0,"
src/paper_trading_v1.py,684,COST_LITERAL_CANDIDATE,2,"f""ret={net_return * 100:+.3f}% """
src/paper_trading_v1.py,700,COST_LITERAL_CANDIDATE,2,"f""{net_return * 100:+.3f}%"""
src/paper_trading_v1.py,829,COST_LITERAL_CANDIDATE,2,"COALESCE(SUM(net_pnl), 0) AS pnl,"
src/paper_trading_v1.py,830,COST_LITERAL_CANDIDATE,2,"COALESCE(AVG(net_return_pct), 0) AS avg_ret,"
src/paper_trading_v1.py,838,COST_LITERAL_CANDIDATE,2,WHEN status = 'CLOSED' AND net_return_pct > 0
src/paper_trading_v1.py,844,COST_LITERAL_CANDIDATE,2,WHEN status = 'CLOSED' AND net_return_pct <= 0
src/paper_trading_v1.py,857,COST_LITERAL_CANDIDATE,2,pnl = row[3] or 0.0
src/paper_trading_v1.py,884,COST_LITERAL_CANDIDATE,2,"print(f""Custo por lado:        {COST_RATE * 100:.3f}%"")"
src/paper_trading_v1.py,1018,COST_LITERAL_CANDIDATE,2,"print(f""Custo por lado:        {COST_RATE * 100:.3f}%"")"
src/paper_trading_v1.py,1146,RETURN_OR_PNL_ASSIGNMENT,2,"gross_return = exit_price / position[""entry_price""] - 1.0"
src/paper_trading_v1.py,1146,COST_LITERAL_CANDIDATE,2,"gross_return = exit_price / position[""entry_price""] - 1.0"
src/paper_trading_v1.py,1147,RETURN_OR_PNL_ASSIGNMENT,2,net_return = gross_return - (2.0 * COST_RATE)
src/paper_trading_v1.py,1147,COST_LITERAL_CANDIDATE,2,net_return = gross_return - (2.0 * COST_RATE)
src/paper_trading_v1.py,1194,COST_LITERAL_CANDIDATE,2,"f""RET {trade['net_return'] * 100:+8.3f}%  """
src/paper_trading_v1.py,1198,COST_LITERAL_CANDIDATE,2,"wins = sum(1 for t in trades if t[""net_return""] > 0)"
src/paper_trading_v1.py,1200,RETURN_OR_PNL_ASSIGNMENT,2,"total_pnl = sum(t[""pnl""] for t in trades)"
src/paper_trading_v1.py,1202,RETURN_OR_PNL_ASSIGNMENT,2,"average_return = ( sum(t[""net_return""] for t in trades) / len(trades) if trades else 0.0 )"
src/paper_trading_v1.py,1209,COST_LITERAL_CANDIDATE,2,"compounded *= 1.0 + trade[""net_return""]"
src/paper_trading_v1.py,1289,COST_LITERAL_CANDIDATE,2,"print(f""Custo por lado:        {COST_RATE * 100:.3f}%"")"
src/paper_trading_v2.py,16,COST_LITERAL_CANDIDATE,2,"- Capital inicial: $1,000"
src/paper_trading_v2.py,19,COST_LITERAL_CANDIDATE,2,- Custo de entrada: 0.100%
src/paper_trading_v2.py,20,COST_LITERAL_CANDIDATE,2,- Custo de saída: 0.100%
src/paper_trading_v2.py,80,COST_LITERAL_CANDIDATE,2,INITIAL_CAPITAL = 1000.00
src/paper_trading_v2.py,86,RETURN_OR_PNL_ASSIGNMENT,2,ENTRY_COST = 0.001
src/paper_trading_v2.py,86,COST_LITERAL_CANDIDATE,2,ENTRY_COST = 0.001
src/paper_trading_v2.py,87,RETURN_OR_PNL_ASSIGNMENT,2,EXIT_COST = 0.001
src/paper_trading_v2.py,87,COST_LITERAL_CANDIDATE,2,EXIT_COST = 0.001
src/paper_trading_v2.py,403,COST_LITERAL_CANDIDATE,2,"entry_fee REAL NOT NULL DEFAULT 0,"
src/paper_trading_v2.py,404,COST_LITERAL_CANDIDATE,2,"exit_fee REAL NOT NULL DEFAULT 0,"
src/paper_trading_v2.py,734,COST_LITERAL_CANDIDATE,2,"""pnl"": 0.0,"
src/paper_trading_v2.py,825,RETURN_OR_PNL_ASSIGNMENT,2,total_entry_cost = ( self.position_size * self.entry_cost )
src/paper_trading_v2.py,862,RETURN_OR_PNL_ASSIGNMENT,2,fee = ( nominal * self.entry_cost )
src/paper_trading_v2.py,939,RETURN_OR_PNL_ASSIGNMENT,2,exit_fee = ( proceeds * self.exit_cost )
src/paper_trading_v2.py,949,RETURN_OR_PNL_ASSIGNMENT,2,gross_pnl = ( proceeds - position.nominal_value )
src/paper_trading_v2.py,965,COST_LITERAL_CANDIDATE,2,return_pct = 0.0
src/paper_trading_v2.py,1014,COST_LITERAL_CANDIDATE,2,if net_pnl >= 0:
src/paper_trading_v2.py,1191,COST_LITERAL_CANDIDATE,2,if trade.net_pnl >= 0
src/paper_trading_v2.py,1199,COST_LITERAL_CANDIDATE,2,if trade.net_pnl < 0
src/paper_trading_v2.py,1242,COST_LITERAL_CANDIDATE,2,if trade.net_pnl >= 0
src/paper_trading_v2.py,1255,COST_LITERAL_CANDIDATE,2,if trade.net_pnl < 0
src/paper_trading_v2.py,1265,RETURN_OR_PNL_ASSIGNMENT,2,gross_profit = sum( trade.net_pnl for trade in self.closed_trades if trade.net_pnl > 0 )
src/paper_trading_v2.py,1268,COST_LITERAL_CANDIDATE,2,if trade.net_pnl > 0
src/paper_trading_v2.py,1275,COST_LITERAL_CANDIDATE,2,if trade.net_pnl < 0
src/paper_trading_v2.py,1280,COST_LITERAL_CANDIDATE,2,if gross_profit > 0:
src/paper_trading_v2.py,1333,COST_LITERAL_CANDIDATE,2,"-item[1][""pnl""],"
src/paper_trading_v2.py,1405,RETURN_OR_PNL_ASSIGNMENT,2,return_total = 0.0
src/paper_trading_v2.py,1407,COST_LITERAL_CANDIDATE,2,if self.initial_capital > 0:
src/paper_trading_v2.py,1408,RETURN_OR_PNL_ASSIGNMENT,2,return_total = ( ( final_equity_realized / self.initial_capital ) - 1.0 ) * 100.0
src/paper_trading_v2.py,1442,COST_LITERAL_CANDIDATE,2,"f""Custo entrada:               {self.entry_cost * 100:.3f}%"""
src/paper_trading_v2.py,1446,COST_LITERAL_CANDIDATE,2,"f""Custo saída:                 {self.exit_cost * 100:.3f}%"""
src/paper_trading_v2.py,1752,COST_LITERAL_CANDIDATE,2,"f""Custo entrada:              {ENTRY_COST * 100:.3f}%"""
src/paper_trading_v2.py,1756,COST_LITERAL_CANDIDATE,2,"f""Custo saída:                {EXIT_COST * 100:.3f}%"""
src/paper_trading_v2.py,2001,COST_LITERAL_CANDIDATE,2,"""- Capital limitado a $1,000."""
src/paper_trading_v3.py,70,COST_LITERAL_CANDIDATE,2,INITIAL_CAPITAL = 1000.00
src/paper_trading_v3.py,73,RETURN_OR_PNL_ASSIGNMENT,2,DEFAULT_COST = 0.001
src/paper_trading_v3.py,73,COST_LITERAL_CANDIDATE,2,DEFAULT_COST = 0.001
src/paper_trading_v3.py,149,COST_LITERAL_CANDIDATE,2,exit_cost: float = 0.0
src/paper_trading_v3.py,443,RETURN_OR_PNL_ASSIGNMENT,2,gross_return = ( exit_price / position.entry_price ) - 1.0
src/paper_trading_v3.py,447,RETURN_OR_PNL_ASSIGNMENT,2,exit_cost = size * (1.0 + gross_return) * self.scenario.cost
src/paper_trading_v3.py,447,COST_LITERAL_CANDIDATE,2,exit_cost = size * (1.0 + gross_return) * self.scenario.cost
src/paper_trading_v3.py,449,COST_LITERAL_CANDIDATE,2,gross_value = size * (1.0 + gross_return)
src/paper_trading_v3.py,453,RETURN_OR_PNL_ASSIGNMENT,2,cash_return = net_value - size
src/paper_trading_v3.py,505,RETURN_OR_PNL_ASSIGNMENT,2,entry_cost = size * self.scenario.cost
src/paper_trading_v3.py,549,RETURN_OR_PNL_ASSIGNMENT,2,estimated_exit_cost = ( gross_value * self.scenario.cost )
src/paper_trading_v3.py,618,COST_LITERAL_CANDIDATE,2,if (p.pnl or 0.0) > 0
src/paper_trading_v3.py,624,COST_LITERAL_CANDIDATE,2,if (p.pnl or 0.0) <= 0
src/paper_trading_v3.py,633,RETURN_OR_PNL_ASSIGNMENT,2,returns = [ p.return_pct for p in self.closed_positions if p.return_pct is not None ]
src/paper_trading_v3.py,639,RETURN_OR_PNL_ASSIGNMENT,2,avg_return = ( sum(returns) / len(returns) if returns else 0.0 )
src/paper_trading_v3.py,645,RETURN_OR_PNL_ASSIGNMENT,2,realized_pnl = sum( p.pnl or 0.0 for p in self.closed_positions )
src/paper_trading_v3.py,646,COST_LITERAL_CANDIDATE,2,p.pnl or 0.0
src/paper_trading_v3.py,650,RETURN_OR_PNL_ASSIGNMENT,2,total_return = ( realized_pnl / self.initial_capital * 100.0 )
